Filename,Line number,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value
VariableSpeedCoils.cc,2556,"""Cooling Coil Air Mass Flow Rate""",,OutputProcessor::Unit::kg_s,VarSpeedCoil( DXCoilNum ).AirMassFlowRate,"""System""","""Average"""
VariableSpeedCoils.cc,2557,"""Cooling Coil Air Inlet Temperature""",,OutputProcessor::Unit::C,VarSpeedCoil( DXCoilNum ).InletAirDBTemp,"""System""","""Average"""
VariableSpeedCoils.cc,2558,"""Cooling Coil Air Inlet Humidity Ratio""",,OutputProcessor::Unit::kgWater_kgDryAir,VarSpeedCoil( DXCoilNum ).InletAirHumRat,"""System""","""Average"""
VariableSpeedCoils.cc,2559,"""Cooling Coil Air Outlet Temperature""",,OutputProcessor::Unit::C,VarSpeedCoil( DXCoilNum ).OutletAirDBTemp,"""System""","""Average"""
VariableSpeedCoils.cc,2560,"""Cooling Coil Air Outlet Humidity Ratio""",,OutputProcessor::Unit::kgWater_kgDryAir,VarSpeedCoil( DXCoilNum ).OutletAirHumRat,"""System""","""Average"""
VariableSpeedCoils.cc,2561,"""Cooling Coil Water Mass Flow Rate""",,OutputProcessor::Unit::kg_s,VarSpeedCoil( DXCoilNum ).WaterMassFlowRate,"""System""","""Average"""
VariableSpeedCoils.cc,2562,"""Cooling Coil Water Inlet Temperature""",,OutputProcessor::Unit::C,VarSpeedCoil( DXCoilNum ).InletWaterTemp,"""System""","""Average"""
VariableSpeedCoils.cc,2563,"""Cooling Coil Water Outlet Temperature""",,OutputProcessor::Unit::C,VarSpeedCoil( DXCoilNum ).OutletWaterTemp,"""System""","""Average"""
VariableSpeedCoils.cc,2565,"""Cooling Coil Crankcase Heater Electric Power""",,OutputProcessor::Unit::W,VarSpeedCoil( DXCoilNum ).CrankcaseHeaterPower,"""System""","""Average"""
VariableSpeedCoils.cc,2566,"""Cooling Coil Crankcase Heater Electric Energy""",,OutputProcessor::Unit::J,VarSpeedCoil( DXCoilNum ).CrankcaseHeaterConsumption,"""System""","""Sum"""
VariableSpeedCoils.cc,2568,"""Cooling Coil Upper Speed Level""",,OutputProcessor::Unit::None,VarSpeedCoil( DXCoilNum ).SpeedNumReport,"""System""","""Average"""
VariableSpeedCoils.cc,2569,"""Cooling Coil Neighboring Speed Levels Ratio""",,OutputProcessor::Unit::None,VarSpeedCoil( DXCoilNum ).SpeedRatioReport,"""System""","""Average"""
VariableSpeedCoils.cc,2571,"""Cooling Coil Water Heating Pump Electric Power""",,OutputProcessor::Unit::W,VarSpeedCoil( DXCoilNum ).HPWHCondPumpElecNomPower,"""System""","""Average"""
VariableSpeedCoils.cc,2572,"""Cooling Coil Water Heating Pump Electric Energy""",,OutputProcessor::Unit::J,VarSpeedCoil( DXCoilNum ).EvapCondPumpElecConsumption,"""System""","""Sum"""
VentilatedSlab.cc,1054,"""Zone Ventilated Slab Radiant Heating Rate""",,OutputProcessor::Unit::W,VentSlab( Item ).RadHeatingPower,"""System""","""Average"""
VentilatedSlab.cc,1055,"""Zone Ventilated Slab Radiant Heating Energy""",,OutputProcessor::Unit::J,VentSlab( Item ).RadHeatingEnergy,"""System""","""Sum"""
VentilatedSlab.cc,1056,"""Zone Ventilated Slab Radiant Cooling Rate""",,OutputProcessor::Unit::W,VentSlab( Item ).RadCoolingPower,"""System""","""Average"""
VentilatedSlab.cc,1057,"""Zone Ventilated Slab Radiant Cooling Energy""",,OutputProcessor::Unit::J,VentSlab( Item ).RadCoolingEnergy,"""System""","""Sum"""
VentilatedSlab.cc,1058,"""Zone Ventilated Slab Coil Heating Rate""",,OutputProcessor::Unit::W,VentSlab( Item ).HeatCoilPower,"""System""","""Average"""
VentilatedSlab.cc,1059,"""Zone Ventilated Slab Coil Heating Energy""",,OutputProcessor::Unit::J,VentSlab( Item ).HeatCoilEnergy,"""System""","""Sum"""
VentilatedSlab.cc,1060,"""Zone Ventilated Slab Coil Total Cooling Rate""",,OutputProcessor::Unit::W,VentSlab( Item ).TotCoolCoilPower,"""System""","""Average"""
VentilatedSlab.cc,1061,"""Zone Ventilated Slab Coil Total Cooling Energy""",,OutputProcessor::Unit::J,VentSlab( Item ).TotCoolCoilEnergy,"""System""","""Sum"""
VentilatedSlab.cc,1062,"""Zone Ventilated Slab Coil Sensible Cooling Rate""",,OutputProcessor::Unit::W,VentSlab( Item ).SensCoolCoilPower,"""System""","""Average"""
VentilatedSlab.cc,1063,"""Zone Ventilated Slab Coil Sensible Cooling Energy""",,OutputProcessor::Unit::J,VentSlab( Item ).SensCoolCoilEnergy,"""System""","""Sum"""
VentilatedSlab.cc,1064,"""Zone Ventilated Slab Coil Latent Cooling Rate""",,OutputProcessor::Unit::W,VentSlab( Item ).LateCoolCoilPower,"""System""","""Average"""
VentilatedSlab.cc,1065,"""Zone Ventilated Slab Coil Latent Cooling Energy""",,OutputProcessor::Unit::J,VentSlab( Item ).LateCoolCoilEnergy,"""System""","""Sum"""
VentilatedSlab.cc,1066,"""Zone Ventilated Slab Air Mass Flow Rate""",,OutputProcessor::Unit::kg_s,VentSlab( Item ).AirMassFlowRate,"""System""","""Average"""
VentilatedSlab.cc,1067,"""Zone Ventilated Slab Fan Electric Power""",,OutputProcessor::Unit::W,VentSlab( Item ).ElecFanPower,"""System""","""Average"""
VentilatedSlab.cc,1069,"""Zone Ventilated Slab Fan Electric Energy""",,OutputProcessor::Unit::J,VentSlab( Item ).ElecFanEnergy,"""System""","""Sum"""
VentilatedSlab.cc,1070,"""Zone Ventilated Slab Inlet Air Temperature""",,OutputProcessor::Unit::C,VentSlab( Item ).SlabInTemp,"""System""","""Average"""
VentilatedSlab.cc,1071,"""Zone Ventilated Slab Outlet Air Temperature""",,OutputProcessor::Unit::C,VentSlab( Item ).SlabOutTemp,"""System""","""Average"""
VentilatedSlab.cc,1072,"""Zone Ventilated Slab Zone Inlet Air Temperature""",,OutputProcessor::Unit::C,VentSlab( Item ).ZoneInletTemp,"""System""","""Average"""
VentilatedSlab.cc,1073,"""Zone Ventilated Slab Return Air Temperature""",,OutputProcessor::Unit::C,VentSlab( Item ).ReturnAirTemp,"""System""","""Average"""
VentilatedSlab.cc,1074,"""Zone Ventilated Slab Fan Outlet Air Temperature""",,OutputProcessor::Unit::C,VentSlab( Item ).FanOutletTemp,"""System""","""Average"""
VentilatedSlab.cc,1075,"""Zone Ventilated Slab Fan Availability Status""",,OutputProcessor::Unit::None,VentSlab( Item ).AvailStatus,"""System""","""Average"""
WaterCoils.cc,519,"""Heating Coil Heating Energy""",,OutputProcessor::Unit::J,WaterCoil( CoilNum ).TotWaterHeatingCoilEnergy,"""System""","""Sum"""
WaterCoils.cc,520,"""Heating Coil Source Side Heat Transfer Energy""",,OutputProcessor::Unit::J,WaterCoil( CoilNum ).TotWaterHeatingCoilEnergy,"""System""","""Sum"""
WaterCoils.cc,521,"""Heating Coil Heating Rate""",,OutputProcessor::Unit::W,WaterCoil( CoilNum ).TotWaterHeatingCoilRate,"""System""","""Average"""
WaterCoils.cc,522,"""Heating Coil U Factor Times Area Value""",,OutputProcessor::Unit::W_K,WaterCoil( CoilNum ).UACoilVariable,"""System""","""Average"""
WaterCoils.cc,621,"""Cooling Coil Total Cooling Energy""",,OutputProcessor::Unit::J,WaterCoil( CoilNum ).TotWaterCoolingCoilEnergy,"""System""","""Sum"""
WaterCoils.cc,622,"""Cooling Coil Source Side Heat Transfer Energy""",,OutputProcessor::Unit::J,WaterCoil( CoilNum ).TotWaterCoolingCoilEnergy,"""System""","""Sum"""
WaterCoils.cc,623,"""Cooling Coil Sensible Cooling Energy""",,OutputProcessor::Unit::J,WaterCoil( CoilNum ).SenWaterCoolingCoilEnergy,"""System""","""Sum"""
WaterCoils.cc,624,"""Cooling Coil Total Cooling Rate""",,OutputProcessor::Unit::W,WaterCoil( CoilNum ).TotWaterCoolingCoilRate,"""System""","""Average"""
WaterCoils.cc,625,"""Cooling Coil Sensible Cooling Rate""",,OutputProcessor::Unit::W,WaterCoil( CoilNum ).SenWaterCoolingCoilRate,"""System""","""Average"""
WaterCoils.cc,629,"""Cooling Coil Condensate Volume Flow Rate""",,OutputProcessor::Unit::m3_s,WaterCoil( CoilNum ).CondensateVdot,"""System""","""Average"""
WaterCoils.cc,630,"""Cooling Coil Condensate Volume""",,OutputProcessor::Unit::m3,WaterCoil( CoilNum ).CondensateVol,"""System""","""Sum"""
WaterCoils.cc,734,"""Cooling Coil Total Cooling Energy""",,OutputProcessor::Unit::J,WaterCoil( CoilNum ).TotWaterCoolingCoilEnergy,"""System""","""Sum"""
WaterCoils.cc,735,"""Cooling Coil Source Side Heat Transfer Energy""",,OutputProcessor::Unit::J,WaterCoil( CoilNum ).TotWaterCoolingCoilEnergy,"""System""","""Sum"""
WaterCoils.cc,736,"""Cooling Coil Sensible Cooling Energy""",,OutputProcessor::Unit::J,WaterCoil( CoilNum ).SenWaterCoolingCoilEnergy,"""System""","""Sum"""
WaterCoils.cc,737,"""Cooling Coil Total Cooling Rate""",,OutputProcessor::Unit::W,WaterCoil( CoilNum ).TotWaterCoolingCoilRate,"""System""","""Average"""
WaterCoils.cc,738,"""Cooling Coil Sensible Cooling Rate""",,OutputProcessor::Unit::W,WaterCoil( CoilNum ).SenWaterCoolingCoilRate,"""System""","""Average"""
WaterCoils.cc,739,"""Cooling Coil Wetted Area Fraction""",,OutputProcessor::Unit::None,WaterCoil( CoilNum ).SurfAreaWetFraction,"""System""","""Average"""
WaterCoils.cc,743,"""Cooling Coil Condensate Volume Flow Rate""",,OutputProcessor::Unit::m3_s,WaterCoil( CoilNum ).CondensateVdot,"""System""","""Average"""
WaterCoils.cc,744,"""Cooling Coil Condensate Volume""",,OutputProcessor::Unit::m3,WaterCoil( CoilNum ).CondensateVol,"""System""","""Sum"""
WaterManager.cc,744,"""Water System Storage Tank Volume""",,OutputProcessor::Unit::m3,WaterStorage( Item ).ThisTimeStepVolume,"""System""","""Average"""
WaterManager.cc,745,"""Water System Storage Tank Net Volume Flow Rate""",,OutputProcessor::Unit::m3_s,WaterStorage( Item ).NetVdot,"""System""","""Average"""
WaterManager.cc,746,"""Water System Storage Tank Inlet Volume Flow Rate""",,OutputProcessor::Unit::m3_s,WaterStorage( Item ).VdotToTank,"""System""","""Average"""
WaterManager.cc,747,"""Water System Storage Tank Outlet Volume Flow Rate""",,OutputProcessor::Unit::m3_s,WaterStorage( Item ).VdotFromTank,"""System""","""Average"""
WaterManager.cc,748,"""Water System Storage Tank Mains Water Volume""",,OutputProcessor::Unit::m3,WaterStorage( Item ).MainsDrawVol,"""System""","""Sum"""
WaterManager.cc,749,"""Water System Storage Tank Mains Water Volume Flow Rate""",,OutputProcessor::Unit::m3_s,WaterStorage( Item ).MainsDrawVdot,"""System""","""Average"""
WaterManager.cc,750,"""Water System Storage Tank Water Temperature""",,OutputProcessor::Unit::C,WaterStorage( Item ).Twater,"""System""","""Average"""
WaterManager.cc,751,"""Water System Storage Tank Overflow Volume Flow Rate""",,OutputProcessor::Unit::m3_s,WaterStorage( Item ).VdotOverflow,"""System""","""Average"""
WaterManager.cc,753,"""Water System Storage Tank Overflow Water Volume""",,OutputProcessor::Unit::m3,WaterStorage( Item ).VolOverflow,"""System""","""Sum"""
WaterManager.cc,759,"""Water System Storage Tank Overflow Water Volume""",,OutputProcessor::Unit::m3,WaterStorage( Item ).VolOverflow,"""System""","""Sum"""
WaterManager.cc,762,"""Water System Storage Tank Overflow Temperature""",,OutputProcessor::Unit::C,WaterStorage( Item ).TwaterOverflow,"""System""","""Average"""
WaterManager.cc,767,"""Site Precipitation Rate""",,OutputProcessor::Unit::m_s,RainFall.CurrentRate,"""System""","""Average"""
WaterManager.cc,768,"""Site Precipitation Depth""",,OutputProcessor::Unit::m,RainFall.CurrentAmount,"""System""","""Sum"""
WaterManager.cc,772,"""Water System Roof Irrigation Scheduled Depth""",,OutputProcessor::Unit::m,Irrigation.ScheduledAmount,"""System""","""Sum"""
WaterManager.cc,773,"""Water System Roof Irrigation Actual Depth""",,OutputProcessor::Unit::m,Irrigation.ActualAmount,"""System""","""Sum"""
WaterManager.cc,777,"""Water System Rainwater Collector Volume Flow Rate""",,OutputProcessor::Unit::m3_s,RainCollector( Item ).VdotAvail,"""System""","""Average"""
WaterManager.cc,778,"""Water System Rainwater Collector Volume""",,OutputProcessor::Unit::m3,RainCollector( Item ).VolCollected,"""System""","""Sum"""
WaterManager.cc,783,"""Water System Groundwater Well Requested Volume Flow Rate""",,OutputProcessor::Unit::m3_s,GroundwaterWell( Item ).VdotRequest,"""System""","""Average"""
WaterManager.cc,784,"""Water System Groundwater Well Volume Flow Rate""",,OutputProcessor::Unit::m3_s,GroundwaterWell( Item ).VdotDelivered,"""System""","""Average"""
WaterManager.cc,785,"""Water System Groundwater Well Volume""",,OutputProcessor::Unit::m3,GroundwaterWell( Item ).VolDelivered,"""System""","""Sum"""
WaterManager.cc,786,"""Water System Groundwater Well Pump Electric Power""",,OutputProcessor::Unit::W,GroundwaterWell( Item ).PumpPower,"""System""","""Average"""
WaterManager.cc,787,"""Water System Groundwater Well Pump Electric Energy""",,OutputProcessor::Unit::J,GroundwaterWell( Item ).PumpEnergy,"""System""","""Sum"""
WaterThermalTanks.cc,4431,"""Water Heater Tank Temperature""",,OutputProcessor::Unit::C,WaterThermalTank( WaterThermalTankNum ).TankTempAvg,"""System""","""Average"""
WaterThermalTanks.cc,4433,"""Water Heater Final Tank Temperature""",,OutputProcessor::Unit::C,WaterThermalTank( WaterThermalTankNum ).TankTemp,"""System""","""Average"""
WaterThermalTanks.cc,4435,"""Water Heater Heat Loss Rate""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).LossRate,"""System""","""Average"""
WaterThermalTanks.cc,4436,"""Water Heater Heat Loss Energy""",,OutputProcessor::Unit::J,WaterThermalTank( WaterThermalTankNum ).LossEnergy,"""System""","""Sum"""
WaterThermalTanks.cc,4438,"""Water Heater Use Side Mass Flow Rate""",,OutputProcessor::Unit::kg_s,WaterThermalTank( WaterThermalTankNum ).UseMassFlowRate,"""System""","""Average"""
WaterThermalTanks.cc,4440,"""Water Heater Use Side Inlet Temperature""",,OutputProcessor::Unit::C,WaterThermalTank( WaterThermalTankNum ).UseInletTemp,"""System""","""Average"""
WaterThermalTanks.cc,4442,"""Water Heater Use Side Outlet Temperature""",,OutputProcessor::Unit::C,WaterThermalTank( WaterThermalTankNum ).UseOutletTemp,"""System""","""Average"""
WaterThermalTanks.cc,4444,"""Water Heater Use Side Heat Transfer Rate""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).UseRate,"""System""","""Average"""
WaterThermalTanks.cc,4445,"""Water Heater Use Side Heat Transfer Energy""",,OutputProcessor::Unit::J,WaterThermalTank( WaterThermalTankNum ).UseEnergy,"""System""","""Sum"""
WaterThermalTanks.cc,4447,"""Water Heater Source Side Mass Flow Rate""",,OutputProcessor::Unit::kg_s,WaterThermalTank( WaterThermalTankNum ).SourceMassFlowRate,"""System""","""Average"""
WaterThermalTanks.cc,4449,"""Water Heater Source Side Inlet Temperature""",,OutputProcessor::Unit::C,WaterThermalTank( WaterThermalTankNum ).SourceInletTemp,"""System""","""Average"""
WaterThermalTanks.cc,4451,"""Water Heater Source Side Outlet Temperature""",,OutputProcessor::Unit::C,WaterThermalTank( WaterThermalTankNum ).SourceOutletTemp,"""System""","""Average"""
WaterThermalTanks.cc,4453,"""Water Heater Source Side Heat Transfer Rate""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).SourceRate,"""System""","""Average"""
WaterThermalTanks.cc,4454,"""Water Heater Source Side Heat Transfer Energy""",,OutputProcessor::Unit::J,WaterThermalTank( WaterThermalTankNum ).SourceEnergy,"""System""","""Sum"""
WaterThermalTanks.cc,4456,"""Water Heater Off Cycle Parasitic Tank Heat Transfer Rate""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).OffCycParaRateToTank,"""System""","""Average"""
WaterThermalTanks.cc,4457,"""Water Heater Off Cycle Parasitic Tank Heat Transfer Energy""",,OutputProcessor::Unit::J,WaterThermalTank( WaterThermalTankNum ).OffCycParaEnergyToTank,"""System""","""Sum"""
WaterThermalTanks.cc,4459,"""Water Heater On Cycle Parasitic Tank Heat Transfer Rate""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).OnCycParaRateToTank,"""System""","""Average"""
WaterThermalTanks.cc,4460,"""Water Heater On Cycle Parasitic Tank Heat Transfer Energy""",,OutputProcessor::Unit::J,WaterThermalTank( WaterThermalTankNum ).OnCycParaEnergyToTank,"""System""","""Sum"""
WaterThermalTanks.cc,4462,"""Water Heater Total Demand Heat Transfer Rate""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).TotalDemandRate,"""System""","""Average"""
WaterThermalTanks.cc,4463,"""Water Heater Total Demand Heat Transfer Energy""",,OutputProcessor::Unit::J,WaterThermalTank( WaterThermalTankNum ).TotalDemandEnergy,"""System""","""Sum"""
WaterThermalTanks.cc,4465,"""Water Heater Heating Rate""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).HeaterRate,"""System""","""Average"""
WaterThermalTanks.cc,4466,"""Water Heater Heating Energy""",,OutputProcessor::Unit::J,WaterThermalTank( WaterThermalTankNum ).HeaterEnergy,"""System""","""Sum"""
WaterThermalTanks.cc,4468,"""Water Heater Unmet Demand Heat Transfer Rate""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).UnmetRate,"""System""","""Average"""
WaterThermalTanks.cc,4469,"""Water Heater Unmet Demand Heat Transfer Energy""",,OutputProcessor::Unit::J,WaterThermalTank( WaterThermalTankNum ).UnmetEnergy,"""System""","""Sum"""
WaterThermalTanks.cc,4471,"""Water Heater Venting Heat Transfer Rate""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).VentRate,"""System""","""Average"""
WaterThermalTanks.cc,4472,"""Water Heater Venting Heat Transfer Energy""",,OutputProcessor::Unit::J,WaterThermalTank( WaterThermalTankNum ).VentEnergy,"""System""","""Sum"""
WaterThermalTanks.cc,4474,"""Water Heater Net Heat Transfer Rate""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).NetHeatTransferRate,"""System""","""Average"""
WaterThermalTanks.cc,4475,"""Water Heater Net Heat Transfer Energy""",,OutputProcessor::Unit::J,WaterThermalTank( WaterThermalTankNum ).NetHeatTransferEnergy,"""System""","""Sum"""
WaterThermalTanks.cc,4477,"""Water Heater Cycle On Count""",,OutputProcessor::Unit::None,WaterThermalTank( WaterThermalTankNum ).CycleOnCount,"""System""","""Sum"""
WaterThermalTanks.cc,4478,"""Water Heater Runtime Fraction""",,OutputProcessor::Unit::None,WaterThermalTank( WaterThermalTankNum ).RuntimeFraction,"""System""","""Average"""
WaterThermalTanks.cc,4479,"""Water Heater Part Load Ratio""",,OutputProcessor::Unit::None,WaterThermalTank( WaterThermalTankNum ).PartLoadRatio,"""System""","""Average"""
WaterThermalTanks.cc,4482,"""Water Heater Electric Power""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).FuelRate,"""System""","""Average"""
WaterThermalTanks.cc,4484,"""Water Heater "" + WaterThermalTank( WaterThermalTankNum ).FuelType + "" Rate""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).FuelRate,"""System""","""Average"""
WaterThermalTanks.cc,4486,"""Water Heater "" + WaterThermalTank( WaterThermalTankNum ).FuelType + "" Energy""",,OutputProcessor::Unit::J,WaterThermalTank( WaterThermalTankNum ).FuelEnergy,"""System""","""Sum"""
WaterThermalTanks.cc,4488,"""Water Heater Off Cycle Parasitic Electric Power""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).OffCycParaFuelRate,"""System""","""Average"""
WaterThermalTanks.cc,4490,"""Water Heater Off Cycle Parasitic "" + WaterThermalTank( WaterThermalTankNum ).OffCycParaFuelType + "" Rate""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).OffCycParaFuelRate,"""System""","""Average"""
WaterThermalTanks.cc,4492,"""Water Heater Off Cycle Parasitic "" + WaterThermalTank( WaterThermalTankNum ).OffCycParaFuelType + "" Energy""",,OutputProcessor::Unit::J,WaterThermalTank( WaterThermalTankNum ).OffCycParaFuelEnergy,"""System""","""Sum"""
WaterThermalTanks.cc,4494,"""Water Heater On Cycle Parasitic Electric Power""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).OnCycParaFuelRate,"""System""","""Average"""
WaterThermalTanks.cc,4496,"""Water Heater On Cycle Parasitic "" + WaterThermalTank( WaterThermalTankNum ).OnCycParaFuelType + "" Rate""",,OutputProcessor::Unit::W,WaterThermalTank( WaterThermalTankNum ).OnCycParaFuelRate,"""System""","""Average"""
WaterThermalTanks.cc,4499,"""Water Heater On Cycle Parasitic "" + WaterThermalTank( WaterThermalTankNum ).OnCycParaFuelType + "" Energy""",,OutputProcessor::Unit::J,WaterThermalTank( WaterThermalTankNum ).OnCycParaFuelEnergy,"""System""","""Sum"""
WaterThermalTanks.cc,4501,"""Water Heater Water Volume Flow Rate""",,OutputProcessor::Unit::m3_s,WaterThermalTank( WaterThermalTankNum ).VolFlowRate,"""System""","""Average"""
WaterThermalTanks.cc,4502,"""Water Heater Water Volume""",,OutputProcessor::Unit::m3,WaterThermalTank( WaterThermalTankNum ).VolumeConsumed,"""System""","""Sum"""
WaterThermalTanks.cc,4503,"""Water Heater Mains Water Volume""",,OutputProcessor::Unit::m3,WaterThermalTank( WaterThermalTankNum ).VolumeConsumed,"""System""","""Sum"""
WaterThermalTanks.cc,4508,"""Water Heater Compressor Part Load Ratio""",,OutputProcessor::Unit::None,HPWH.HeatingPLR,"""System""","""Average"""
